group,class_id,subject_id,event_id,source_folder,whole_contact_area,whole_global_peak_pressure,whole_total_pti,whole_contact_duration_proxy,whole_total_plantar_load_proxy,heel_contact_area,heel_global_peak_pressure,heel_total_pti,heel_contact_duration_proxy,heel_total_plantar_load_proxy,mid_contact_area,mid_global_peak_pressure,mid_total_pti,mid_contact_duration_proxy,mid_total_plantar_load_proxy,fore_contact_area,fore_global_peak_pressure,fore_total_pti,fore_contact_duration_proxy,fore_total_plantar_load_proxy
GD,1,GD_31,GD_31_Marche1_event_006,GD_31\GD_31_Marche1_event_006,135.0,35.66178762187799,699.7662238593518,0.9655172413793104,885.7800302017113,44.0,27.878843375970476,214.2959939234312,1.0,271.26075180181164,20.0,10.576846936883829,51.814481786910484,1.0,65.58795162900061,71.0,35.66178762187799,433.65574814901015,0.9285714285714286,548.931326770899
GD,1,GD_31,GD_31_Marche2_event_001,GD_31\GD_31_Marche2_event_001,141.0,36.65207791945549,688.9053973937754,0.9333333333333333,872.0321485997156,44.0,27.32892148800869,202.06474802750625,1.0,255.77816206013446,25.0,13.593421183405042,96.76153506795714,1.0,122.48295578222422,72.0,36.65207791945549,390.079114298312,0.8571428571428571,493.77103075735704
GD,1,GD_31,GD_31_Marche2_event_002,GD_31\GD_31_Marche2_event_002,138.0,33.03597604032889,633.4052047837248,0.9310344827586207,867.6783627174312,44.0,25.73640156017194,169.9977342214085,0.8888888888888888,232.87360852247738,18.0,11.708859842734968,57.95248367214785,1.0,79.38696393444911,76.0,33.03597604032889,405.45498689016847,0.9285714285714286,555.4177902605047
GD,1,GD_31,GD_31_Marche2_event_003,GD_31\GD_31_Marche2_event_003,134.0,34.28719750606343,713.3643699601885,0.896551724137931,869.9565487319371,43.0,24.80980275078972,186.14306355743898,1.0,227.0037360456573,23.0,16.15850657853714,103.71933984352937,1.0,126.48699980918217,68.0,34.28719750606343,423.50196655922014,0.7857142857142857,516.4658128770977
GD,1,GD_31,GD_31_Marche2_event_004,GD_31\GD_31_Marche2_event_004,123.0,37.7435037627028,648.4788803580301,0.8620689655172413,876.3228112946354,40.0,27.626198716144216,193.0773219279471,0.8888888888888888,260.9152999026312,13.0,12.226827271936916,42.91118934631983,0.6666666666666666,57.988093711243025,70.0,37.7435037627028,412.4903690837632,0.9285714285714286,557.419417680761
GD,1,GD_31,GD_31_Marche2_event_005,GD_31\GD_31_Marche2_event_005,138.0,33.07238287638706,692.0094106313658,0.896551724137931,854.3326057177355,44.0,27.253571933128892,202.94561866984094,1.0,250.55014650597647,23.0,19.95496769375333,109.51668395358499,1.0,135.20578265874693,71.0,33.07238287638706,379.5471080079398,0.7857142857142857,468.57667655301225
GD,1,GD_31,GD_31_Marche2_event_006,GD_31\GD_31_Marche2_event_006,137.0,37.11556336900668,669.6642816007607,0.9655172413793104,869.6938722087801,47.0,27.444816898780314,196.93433451405764,1.0,255.75887599228267,20.0,10.237298100117592,63.94069936741589,1.0,83.03986930833233,70.0,37.11556336900668,408.7892477192872,0.9285714285714286,530.8951269081651
GD,1,GD_32,GD_32_Marche1_event_001,GD_32\GD_32_Marche1_event_001,127.0,37.50496808004774,815.9986792292048,0.7272727272727273,824.2410901305097,45.0,26.539806822490817,342.3809895298905,0.9,345.8393833635257,0.0,4.006850963591378,26.632526552946086,0.0,26.901541972672817,82.0,37.50496808004774,446.9851631463681,0.9375,451.5001647943112
GD,1,GD_32,GD_32_Marche1_event_002,GD_32\GD_32_Marche1_event_002,132.0,37.199857424796434,878.7967417030118,0.7272727272727273,861.5654330421684,50.0,30.59504209659667,358.52369422821386,1.0,351.4938178707979,0.0,4.440063453831548,38.44227410587415,0.0,37.6885040253668,82.0,37.199857424796434,481.8307733689238,0.875,472.3831111460037
GD,1,GD_32,GD_32_Marche1_event_003,GD_32\GD_32_Marche1_event_003,110.0,40.44788209937572,807.4144329017847,0.6666666666666666,823.8922784712089,46.0,34.60611560590365,492.60178710216036,1.0,502.6548847981228,0.0,3.150855310594272,19.090205467489103,0.0,19.479801497437855,64.0,40.44788209937572,295.72244033213536,0.75,301.75759217564826
GD,1,GD_32,GD_32_Marche1_event_004,GD_32\GD_32_Marche1_event_004,125.0,39.71239761226075,835.3824216515949,0.6875,835.3824216515949,48.0,31.262199385719946,445.46732976743283,0.9,445.46732976743283,0.0,2.149867972982265,20.373357122937964,0.0,20.373357122937964,77.0,39.71239761226075,369.54173476122406,0.8666666666666667,369.54173476122406
GD,1,GD_32,GD_32_Marche1_event_005,GD_32\GD_32_Marche1_event_005,149.0,28.91365456096702,838.5251929034335,0.9375,846.9951443469026,50.0,23.317477320680513,265.4184682558087,1.0,268.0994628846552,17.0,12.65738844717319,78.33866087356128,0.8571428571428571,79.12996047834474,82.0,28.91365456096702,494.76806377406365,0.9333333333333333,499.76572098390267
GD,1,GD_32,GD_32_Marche2_event_001,GD_32\GD_32_Marche2_event_001,138.0,26.352647571324162,755.2490422118623,0.8484848484848485,848.5944294515307,46.0,24.054597397444184,200.78869673824147,1.0,225.60527723397917,11.0,15.132116307553286,79.60941342746392,0.5714285714285714,89.44877913198192,81.0,26.352647571324162,474.850932046157,0.875,533.5403730855696
GD,1,GD_32,GD_32_Marche2_event_002,GD_32\GD_32_Marche2_event_002,137.0,41.73963266783527,774.910118713819,0.75,861.0112430153544,50.0,29.657303153988046,286.09634311486707,0.9,317.88482568318557,1.0,5.391748807199973,32.82853093557098,0.14285714285714285,36.476145483967755,86.0,41.73963266783527,455.98524466338097,0.9333333333333333,506.650271848201
GD,1,GD_32,GD_32_Marche2_event_003,GD_32\GD_32_Marche2_event_003,132.0,42.98867402404168,786.3923627585444,0.7941176470588235,864.167431602796,51.0,32.14111659177132,362.4510761073559,1.0,398.29788583225917,3.0,6.909149850265317,40.96573981328767,0.2857142857142857,45.01729649811831,78.0,42.98867402404168,382.97554683790094,0.875,420.8522492724186
GD,1,GD_32,GD_32_Marche2_event_004,GD_32\GD_32_Marche2_event_004,139.0,43.74985803031676,925.3507227726459,0.7575757575757576,848.945617222611,50.0,31.71217891538157,364.76145854829844,1.0,334.6435399525674,2.0,5.787882795854534,46.270547453213005,0.14285714285714285,42.450043535057794,87.0,43.74985803031676,514.3187167711344,0.875,471.8520337349858
GD,1,GD_32,GD_32_Marche2_event_005,GD_32\GD_32_Marche2_event_005,132.0,31.59761434731419,843.3187941066656,0.8484848484848485,826.7831314771231,48.0,26.30012336870083,368.75370611589653,1.0,361.52324129009463,5.0,7.323892280548731,65.36248135010122,0.5714285714285714,64.08086406872668,79.0,31.59761434731419,409.2026066406678,0.875,401.1790261183018
GD,1,GD_32,GD_32_Marche2_event_006,GD_32\GD_32_Marche2_event_006,140.0,40.79657479400642,873.07887998072,0.7272727272727273,864.4345346343762,51.0,31.939737854113005,381.75917444733375,0.9,377.9793806409245,1.0,4.950115475555109,39.91038172552549,0.14285714285714285,39.51522943121335,88.0,40.79657479400642,451.4093238078608,0.875,446.93992456223833
GD,1,GD_33,GD_33_Marche1_event_001,GD_33\GD_33_Marche1_event_001,123.0,40.65368124985614,878.3116361356701,0.84375,998.081404699625,44.0,27.072843335540433,222.12510083913315,0.9,252.41488731719676,8.0,6.521627285411898,36.971123110151055,0.5714285714285714,42.01263989789892,71.0,40.65368124985614,619.215412186386,0.9333333333333333,703.6538774845294
GD,1,GD_33,GD_33_Marche1_event_002,GD_33\GD_33_Marche1_event_002,165.0,35.37413866803498,976.480191653362,0.967741935483871,1038.8087145248533,55.0,35.37413866803498,214.40686990227672,1.0,228.0924147896561,27.0,14.938045244307707,144.99186328495827,1.0,154.24666306910456,83.0,34.44546615234829,617.081458466127,0.9333333333333333,656.4696366660927
GD,1,GD_33,GD_33_Marche1_event_003,GD_33\GD_33_Marche1_event_003,138.0,37.72023978486294,1011.891601774787,0.9354838709677419,1001.8728730443436,44.0,21.953204270703647,195.80924746272018,1.0,193.8705420422972,20.0,18.289098187388042,119.17995109231867,1.0,117.99995157655314,74.0,37.72023978486294,696.9024032197482,0.8666666666666667,690.0023794254932
GD,1,GD_33,GD_33_Marche1_event_004,GD_33\GD_33_Marche1_event_004,146.0,36.498777126318494,923.9820627591653,0.8709677419354839,993.5290997410378,42.0,26.462388758139976,157.8861374094535,0.9,169.77004022521885,28.0,25.87467141968152,213.86570102785203,1.0,229.9631193847871,76.0,36.498777126318494,552.2302243218596,0.8,593.7959401310319
GD,1,GD_33,GD_33_Marche1_event_005,GD_33\GD_33_Marche1_event_005,138.0,38.87348090232748,880.1918900348464,0.9354838709677419,1000.2180568577801,48.0,26.623792405248196,214.89220025339534,1.0,244.19568210613104,15.0,9.27106407268197,56.254443514347436,1.0,63.92550399357664,75.0,38.87348090232748,609.0452462671036,0.8666666666666667,692.0968707580723
GD,1,GD_33,GD_33_Marche2_event_001,GD_33\GD_33_Marche2_event_001,142.0,38.94914073798957,895.8732837302323,0.96875,1018.0378224207186,45.0,31.99057679924585,229.07948509092387,1.0,260.3175966942316,22.0,12.944149678365516,82.05149475921027,1.0,93.24033495364804,75.0,38.94914073798957,584.7423038800982,0.9333333333333333,664.4798907728388
GD,1,GD_33,GD_33_Marche2_event_002,GD_33\GD_33_Marche2_event_002,154.0,40.07788131153409,896.6055861446607,0.9666666666666667,1018.8699842552962,44.0,26.940314846150816,125.84512418682007,1.0,143.00582293956828,32.0,17.986207070009865,246.73318179129475,1.0,280.37861567192584,78.0,40.07788131153409,524.027280166546,0.9285714285714286,595.4855456438021
GD,1,GD_33,GD_33_Marche2_event_003,GD_33\GD_33_Marche2_event_003,134.0,36.981810045618126,938.2372751317328,0.9354838709677419,1008.8572850878847,47.0,27.545674220741507,239.49931016228714,1.0,257.5261399594485,15.0,7.5601493609261965,56.58756405565678,1.0,60.84684307059869,72.0,36.981810045618126,642.1504009137889,0.8666666666666667,690.4843020578373
GD,1,GD_33,GD_33_Marche2_event_004,GD_33\GD_33_Marche2_event_004,148.0,36.48005961849194,887.772830961932,0.84375,1044.4386246610966,44.0,33.3115325896703,174.88056118004073,0.9,205.74183668240084,31.0,29.779580049725098,190.4944800733435,1.0,224.1111530274629,73.0,36.48005961849194,522.3977897085477,0.7333333333333333,614.5856349512327
GD,1,GD_33,GD_33_Marche2_event_005,GD_33\GD_33_Marche2_event_005,113.0,37.57821476521637,851.069075819319,0.6875,1001.2577362580222,46.0,26.94357746342567,190.6245211597523,0.9,224.26414254088505,0.0,5.011321804311192,32.44858751003942,0.0,38.1748088353405,67.0,37.57821476521637,627.9959671495272,0.8666666666666667,738.8187848817965
GD,1,GD_34,GD_34_Marche1_event_001,GD_34\GD_34_Marche1_event_001,154.0,41.77813594783686,612.9873961056797,0.7878787878787878,928.7687819783027,51.0,41.77813594783686,146.9653480753157,1.0,222.6747698110844,5.0,7.268722350437165,75.98009449810081,0.2857142857142857,115.12135530015277,98.0,35.26818905433701,390.0419535322632,0.875,590.9726568670656
GD,1,GD_34,GD_34_Marche1_event_002,GD_34\GD_34_Marche1_event_002,156.0,50.7044055764881,597.0865822434433,0.8181818181818182,947.7564797514972,49.0,43.46574809609526,144.5602101997246,1.0,229.46065111067398,5.0,7.984957288503979,88.46935992125756,0.2857142857142857,140.42755543056757,102.0,50.7044055764881,364.0570121224612,0.9375,577.8682732102557
GD,1,GD_34,GD_34_Marche1_event_003,GD_34\GD_34_Marche1_event_003,159.0,46.429932414465384,635.1956948856591,0.9393939393939394,934.1113160083223,51.0,46.429932414465384,147.57479078226874,1.0,217.0217511503952,20.0,19.81243559851103,127.17948532614393,1.0,187.02865489138816,88.0,38.466889023916295,360.4414187772465,0.875,530.0609099665389
GD,1,GD_34,GD_34_Marche1_event_004,GD_34\GD_34_Marche1_event_004,162.0,39.4330582742697,621.7820948448142,0.9393939393939394,956.587838222791,48.0,39.4330582742697,144.3991711191756,0.9,222.15257095257783,21.0,14.104670363162327,87.58085763307449,1.0,134.73978097396073,93.0,37.36306938062913,389.8020660925641,0.9375,599.6954862962524
GD,1,GD_34,GD_34_Marche1_event_005,GD_34\GD_34_Marche1_event_005,151.0,41.289378414977826,614.2972459715996,0.875,916.8615611516414,46.0,41.289378414977826,140.46810480597736,1.0,209.65388777011546,12.0,12.62737712650514,106.60303326074525,0.5714285714285714,159.10900486678398,93.0,37.19092097765291,367.2261079048771,0.9333333333333333,548.0986685147418
GD,1,GD_34,GD_34_Marche1_event_006,GD_34\GD_34_Marche1_event_006,170.0,44.40975953346466,640.159775732749,0.9696969696969697,955.4623518399242,49.0,44.40975953346466,132.96812687956628,1.0,198.45989086502428,24.0,19.47980014405969,100.20429976545857,1.0,149.55865636635608,97.0,33.16653764861516,406.9873490877243,0.9375,607.4438046085438
GD,1,GD_34,GD_34_Marche1_event_007,GD_34\GD_34_Marche1_event_007,154.0,43.70510627677588,638.700437657407,0.90625,939.2653494961866,49.0,43.70510627677588,179.15102693189945,1.0,263.45739254691097,16.0,15.348332525584723,77.6047541792451,0.7142857142857143,114.12463849888988,89.0,36.54223177126988,381.9446565462624,0.9333333333333333,561.6833184503859
GD,1,GD_34,GD_34_Marche1_event_008,GD_34\GD_34_Marche1_event_008,160.0,47.60369318706833,632.7391729007389,0.9393939393939394,958.6957165162711,50.0,47.60369318706833,182.60346975196111,1.0,276.67192386660776,14.0,9.730855145071914,53.526776086904356,0.8571428571428571,81.101175889249,96.0,43.037544499559615,396.6089270618735,0.9375,600.9226167604144
GD,1,GD_34,GD_34_Marche2_event_001,GD_34\GD_34_Marche2_event_001,148.0,41.48496836683547,591.6746759594274,0.96875,910.268732245273,46.0,41.48496836683547,143.3776549131334,1.0,220.58100755866676,20.0,13.109186470693581,95.65973076434919,1.0,147.1688165605372,82.0,33.83882926499298,352.63729028194484,0.9333333333333333,542.518908126069
GD,1,GD_34,GD_34_Marche2_event_002,GD_34\GD_34_Marche2_event_002,162.0,51.20476964263632,602.5805747144507,0.9393939393939394,913.0008707794708,47.0,34.677436615387585,141.97979235371702,0.9,215.1208975056318,23.0,10.733029546726833,80.32734608349269,1.0,121.70810012650404,92.0,51.20476964263632,380.27343627724105,0.9375,576.171873147335
GD,1,GD_34,GD_34_Marche2_event_003,GD_34\GD_34_Marche2_event_003,145.0,47.37557809490499,629.0893194493972,0.8484848484848485,938.9392827602942,51.0,47.37557809490499,170.92622669406,1.0,255.11377118516418,6.0,8.176868481326172,58.93659898950294,0.42857142857142855,87.96507311866111,88.0,39.29811533245457,399.2264937658342,0.9375,595.860438456469
GD,1,GD_34,GD_34_Marche2_event_004,GD_34\GD_34_Marche2_event_004,147.0,50.04603265657181,628.1663895730686,0.7272727272727273,937.5617754821919,50.0,50.04603265657181,190.53318048457777,0.9,284.3778813202654,0.0,5.092024037642757,40.71759950884315,0.0,60.77253658036291,97.0,43.26476979293742,396.9156095796477,0.9375,592.4113575815637
GD,1,GD_34,GD_34_Marche2_event_005,GD_34\GD_34_Marche2_event_005,152.0,46.07019779327414,643.104591412945,0.8484848484848485,945.7420461955071,52.0,42.045814235508885,174.61045079386233,1.0,256.78007469685633,13.0,12.204037170796628,64.632674464043,0.5714285714285714,95.04805068241618,87.0,46.07019779327414,403.8614661550396,0.875,593.9139208162346
GD,1,GD_34,GD_34_Marche2_event_006,GD_34\GD_34_Marche2_event_006,162.0,41.491799779867655,634.2202843259065,0.9393939393939394,946.5974392923977,49.0,41.491799779867655,149.5466248645251,0.9,223.2039177082464,26.0,19.203886548446615,119.57790602705504,1.0,178.47448660754483,87.0,37.40739916778211,365.0957534343263,0.9375,544.9190349766064
GD,1,GD_34,GD_34_Marche2_event_007,GD_34\GD_34_Marche2_event_007,150.0,42.02036949484071,600.8975199819852,0.84375,896.8619701223657,45.0,38.73110122540235,140.05550519157617,0.9,209.03806745011372,14.0,16.100642191797117,108.36221108531551,0.5714285714285714,161.73464341091866,91.0,42.02036949484071,352.47980370509333,0.9333333333333333,526.0892592613334
GD,1,GD_34,GD_34_Marche2_event_008,GD_34\GD_34_Marche2_event_008,165.0,49.39819330390169,642.8702108889704,0.9696969696969697,974.0457740741977,51.0,49.39819330390169,162.1825828081728,1.0,245.73118607298906,22.0,12.614273915589092,84.79508129466872,1.0,128.47739590101318,92.0,36.930232664999,395.89254678612895,0.9375,599.8371921001954
GD,1,GD_34,GD_34_Marche2_event_009,GD_34\GD_34_Marche2_event_009,149.0,45.19156305590643,614.6454275506046,0.8181818181818182,917.381235150156,48.0,45.19156305590643,170.70331575535994,1.0,254.78106829158196,8.0,9.826703624230642,61.68215043109856,0.42857142857142855,92.06291109119189,93.0,35.008282095626555,382.2599613641461,0.875,570.5372557673822
GD,1,GD_35,GD_35_Marche1_event_001,GD_35\GD_35_Marche1_event_001,108.0,47.657114446014596,743.726326735509,0.65625,835.6475581297855,44.0,41.62454986454101,364.01986737131097,0.9,409.01108693405723,3.0,7.918487804369293,26.674092104764185,0.14285714285714285,29.970890005353013,61.0,47.657114446014596,353.03236725943384,0.7333333333333333,396.66558119037506
GD,1,GD_35,GD_35_Marche1_event_002,GD_35\GD_35_Marche1_event_002,108.0,51.232691035304285,742.1024821357578,0.7741935483870968,797.9596582104921,48.0,37.617342666065376,284.37025310263357,1.0,305.7744657017564,2.0,5.457903994486707,32.32886207612404,0.16666666666666666,34.76221728615488,58.0,51.232691035304285,425.4033669570002,0.8666666666666667,457.4229752225808
GD,1,GD_35,GD_35_Marche1_event_003,GD_35\GD_35_Marche1_event_003,101.0,47.42689127288968,704.4276421244575,0.6451612903225806,809.6869449706408,48.0,39.956207950967396,337.88018054521496,1.0,388.36802361518966,1.0,5.727905799141094,24.09039758697741,0.16666666666666666,27.690112168939553,52.0,47.42689127288968,342.45706399226503,0.6,393.6288091865115
GD,1,GD_35,GD_35_Marche1_event_004,GD_35\GD_35_Marche1_event_004,103.0,64.8025887643912,669.9452216230345,0.6774193548387096,788.1708489682758,42.0,42.25174458522101,318.45337691168584,1.0,374.6510316608069,0.0,3.9609534384518055,8.844105529924803,0.0,10.404830035205649,61.0,64.8025887643912,342.64773918142384,0.7333333333333333,403.1149872722633
GD,1,GD_35,GD_35_Marche2_event_001,GD_35\GD_35_Marche2_event_001,124.0,39.91530664878693,807.6405105266266,0.78125,841.2921984652362,44.0,39.91530664878693,362.14344272501734,0.9,377.23275283855975,8.0,8.621960421788605,45.1490487542359,0.42857142857142855,47.03025911899574,72.0,38.23314341755141,400.3480190473734,0.8666666666666667,417.0291865076806
GD,1,GD_35,GD_35_Marche2_event_002,GD_35\GD_35_Marche2_event_002,106.0,54.95200724510654,741.055752921087,0.7096774193548387,788.3571839586032,48.0,50.57759842890046,374.30803416258624,1.0,398.2000363431768,0.0,4.653710152084253,26.15237175480678,0.0,27.82167207958168,58.0,54.95200724510654,340.595347003694,0.8,362.3354755358446
GD,1,GD_35,GD_35_Marche2_event_003,GD_35\GD_35_Marche2_event_003,112.0,39.177175823705156,771.1554782146537,0.78125,838.2124763202758,44.0,34.90626275469852,325.66458490704804,0.9,353.9832444641826,6.0,7.499169486783606,47.46894704445472,0.42857142857142855,51.59668157005948,62.0,39.177175823705156,398.02194626315105,0.8666666666666667,432.6325502860336
GD,1,GD_35,GD_35_Marche2_event_004,GD_35\GD_35_Marche2_event_004,117.0,39.05206267053046,773.3215342721433,0.7419354838709677,831.5285314754226,50.0,38.48989319775584,336.4390837748874,1.0,361.76245567192194,2.0,6.10849476996894,33.23509006625865,0.16666666666666666,35.736655985224345,65.0,39.05206267053046,403.6473604309972,0.8,434.0294198182765
GD,1,GD_36,GD_36_Marche1_event_001,GD_36\GD_36_Marche1_event_001,127.0,25.387186764391295,850.6651626182512,0.9285714285714286,697.2665267362715,42.0,21.138338814379622,257.0628541023655,0.8888888888888888,210.70725746095533,21.0,11.283189923537545,113.95487117317316,1.0,93.40563210915833,64.0,25.387186764391295,479.6474373427125,0.9230769230769231,393.1536371661578
GD,1,GD_36,GD_36_Marche1_event_002,GD_36\GD_36_Marche1_event_002,129.0,26.0,825.1777779171035,0.9629629629629629,723.8401560676348,44.0,26.0,331.05914395043067,1.0,290.40275785125493,23.0,10.62484284120528,156.53026335358945,1.0,137.30724855578023,62.0,19.659911043274935,337.5883706130835,0.9230769230769231,296.13014966059956
GD,1,GD_36,GD_36_Marche1_event_003,GD_36\GD_36_Marche1_event_003,117.0,32.78404473891016,676.3020141615325,0.9259259259259259,690.1040960831963,36.0,32.78404473891016,340.90992085380924,0.875,347.8672661773563,18.0,10.492128676211077,93.75762902507779,1.0,95.6710500255896,63.0,20.034645040262646,241.6344642826454,0.9230769230769231,246.56577988025037
GD,1,GD_36,GD_36_Marche1_event_004,GD_36\GD_36_Marche1_event_004,107.0,25.036806061726224,603.5485153507827,0.8846153846153846,597.5727874760224,38.0,25.036806061726224,272.32265367022353,1.0,269.62638977249856,15.0,7.0472916191791795,87.48965942333336,1.0,86.62342517161719,54.0,16.945125501083584,243.73620225722587,0.75,241.32297253190677
GD,1,GD_36,GD_36_Marche2_event_001,GD_36\GD_36_Marche2_event_001,106.0,18.398896572261116,576.7312226414067,0.9230769230769231,607.0854975172701,34.0,16.360595471326306,175.81622833976544,1.0,185.06971404185836,13.0,6.9056772299814355,66.51107863504856,1.0,70.01166172110374,59.0,18.398896572261116,334.4039156665927,0.8333333333333334,352.0041217543081
GD,1,GD_36,GD_36_Marche2_event_002,GD_36\GD_36_Marche2_event_002,112.0,20.700338192459444,684.6714067581343,0.9285714285714286,671.2464772138571,37.0,20.700338192459444,278.2629902064566,0.8888888888888888,272.80685314358493,14.0,6.983161460739524,81.56487537109194,1.0,79.96556408930581,61.0,19.778646475664594,324.8435411805857,0.9230769230769231,318.47405998096633
GD,1,GD_36,GD_36_Marche2_event_003,GD_36\GD_36_Marche2_event_003,120.0,21.891868279530975,689.5234538416374,0.9259259259259259,682.6964889521163,41.0,18.791921448958746,211.01834010815347,1.0,208.9290496120331,18.0,8.733885974701787,92.16428286501008,1.0,91.25176521288127,61.0,21.891868279530975,386.340830868474,0.8461538461538461,382.51567412720186
GD,1,GD_37,GD_37_Marche1_event_001,GD_37\GD_37_Marche1_event_001,87.0,47.372096386454494,431.9733954205061,0.5925925925925926,732.1582973228917,40.0,26.73215136836788,96.67174705715516,1.0,163.85041874094097,0.0,2.071337395382881,41.7008221038989,0.0,70.67935949813372,47.0,47.372096386454494,293.600826259452,0.6153846153846154,497.628519083817
GD,1,GD_37,GD_37_Marche1_event_002,GD_37\GD_37_Marche1_event_002,96.0,49.34232307415932,478.2562029656948,0.7037037037037037,735.7787737933766,36.0,26.034613277497584,103.24753477431605,0.875,158.84236119125546,0.0,5.326510328772366,43.23017167363486,0.0,66.50795642097673,60.0,49.34232307415932,331.7784965177438,0.9230769230769231,510.4284561811444
GD,1,GD_37,GD_37_Marche1_event_003,GD_37\GD_37_Marche1_event_003,85.0,51.24313637451277,431.46428943703745,0.6071428571428571,731.2954058254873,37.0,28.339902337672147,99.16497524455556,0.8888888888888888,168.07622922806024,0.0,1.61353753986638,26.931452848085296,0.0,45.64653025099203,48.0,51.24313637451277,305.36786134439654,0.6923076923076923,517.5726463464349
GD,1,GD_37,GD_37_Marche1_event_004,GD_37\GD_37_Marche1_event_004,100.0,50.97401870859268,452.27328196359264,0.7142857142857143,741.4316097763814,37.0,25.12613395852294,96.30564934587696,0.7777777777777778,157.8781136817655,1.0,4.234769894993942,69.65615693336326,0.16666666666666666,114.19042120223486,62.0,50.97401870859268,286.31147568435244,0.9230769230769231,469.363074892381
GD,1,GD_37,GD_37_Marche1_event_005,GD_37\GD_37_Marche1_event_005,88.0,47.9553415538306,453.48922568683037,0.6428571428571429,755.8153761447172,39.0,23.98175869348421,107.93559351617651,0.8888888888888888,179.89265586029413,0.0,2.3480083147302873,15.865488154125256,0.0,26.442480256875424,49.0,47.9553415538306,329.6881440165286,0.7692307692307693,549.4802400275478
GD,1,GD_37,GD_37_Marche1_event_006,GD_37\GD_37_Marche1_event_006,103.0,54.205834393852555,478.1463377636262,0.7142857142857143,783.8464553502068,41.0,31.42970939906292,146.09714966176966,0.8888888888888888,239.503524035688,4.0,10.601749869310312,14.807307870716247,0.3333333333333333,24.274275197895488,58.0,54.205834393852555,317.24188023114027,0.7692307692307693,520.0686561166234
GD,1,GD_37,GD_37_Marche1_event_007,GD_37\GD_37_Marche1_event_007,83.0,51.335462294206884,442.2914778504999,0.5925925925925926,749.6465726279661,37.0,28.702923023666084,98.85695526438795,1.0,167.55416146506434,0.0,2.741343851949446,28.81283565953401,0.0,48.835314677176285,46.0,51.335462294206884,314.621686926578,0.6153846153846154,533.2570964857254
GD,1,GD_37,GD_37_Marche2_event_001,GD_37\GD_37_Marche2_event_001,88.0,51.33015445473681,448.04409740772644,0.6296296296296297,734.4985203405352,38.0,24.341620229475534,91.14871898475978,1.0,149.42412948321277,0.0,4.348533190865034,50.83157009543542,0.0,83.33044277940232,50.0,51.33015445473681,306.0638083275313,0.6923076923076923,501.7439480779202
GD,1,GD_37,GD_37_Marche2_event_002,GD_37\GD_37_Marche2_event_002,107.0,59.42021715552609,464.16194216422286,0.7857142857142857,760.9212166626605,42.0,25.424583498063374,100.84260608763269,1.0,165.31574768464372,1.0,4.66418098352387,69.22399529071956,0.16666666666666666,113.48195949298288,64.0,59.42021715552609,294.09534078587063,0.9230769230769231,482.1235094850338
GD,1,GD_37,GD_37_Marche2_event_003,GD_37\GD_37_Marche2_event_003,85.0,48.77999807912149,435.912247580499,0.6785714285714286,714.6102419352444,28.0,22.61115427898575,62.71692452850164,0.7777777777777778,102.81463037459287,2.0,5.317882939558903,94.08511192435012,0.16666666666666666,154.23788840057395,55.0,48.77999807912149,279.1102111276473,0.8461538461538461,457.5577231600775
GD,1,GD_37,GD_37_Marche2_event_004,GD_37\GD_37_Marche2_event_004,102.0,48.31861105473096,481.8863829756044,0.6785714285714286,752.9474733993818,37.0,27.725634443500898,133.64346746808516,0.8888888888888888,208.81791791888307,2.0,10.257373990824837,20.79390688108666,0.16666666666666666,32.490479501697905,63.0,48.31861105473096,327.44900862643254,0.7692307692307693,511.6390759788008
GD,1,GD_37,GD_37_Marche2_event_005,GD_37\GD_37_Marche2_event_005,94.0,44.12897056067823,473.2413835641401,0.6428571428571429,763.29255413571,42.0,28.622246410298747,125.0563677276208,0.8888888888888888,201.70381891551742,0.0,2.621286751005812,7.169750728721043,0.0,11.564114078582326,52.0,44.12897056067823,341.0152651077983,0.7692307692307693,550.0246211416102
GD,1,GD_37,GD_37_Marche2_event_006,GD_37\GD_37_Marche2_event_006,97.0,43.68753696113684,471.38100237004255,0.6666666666666666,736.5328162031915,39.0,28.58669957130166,161.71474139910282,1.0,252.67928343609816,0.0,2.664892436965993,4.450538350765244,0.0,6.953966173070693,58.0,43.68753696113684,305.21572262017446,0.7692307692307693,476.8995665940226
GD,1,GD_37,GD_37_Marche2_event_007,GD_37\GD_37_Marche2_event_007,82.0,65.36983518227169,444.83319137727904,0.5555555555555556,706.0844307575859,36.0,25.310998188983426,120.05748788562924,0.875,190.5674410883004,0.0,3.1748183303974757,2.569376978208482,0.0,4.078376155886479,46.0,65.36983518227169,322.2063265134414,0.6153846153846154,511.43861351339905
GD,1,GD_38,GD_38_Marche1_event_002,GD_38\GD_38_Marche1_event_002,121.0,40.31272403327054,851.0038309292912,0.8333333333333334,766.6701179543164,40.0,29.97128776658508,236.43314886330265,0.8888888888888888,213.00283681378613,10.0,13.209318230023316,64.24305146195597,0.5714285714285714,57.87662293869907,71.0,40.31272403327054,550.3276306040325,0.9285714285714286,495.7906582018312
GD,1,GD_38,GD_38_Marche2_event_001,GD_38\GD_38_Marche2_event_001,122.0,38.80591706581125,677.7138901669223,0.8666666666666667,770.1294206442299,45.0,33.77593354288477,259.6575888182987,1.0,295.06544183897574,10.0,12.624721216004987,30.11695432002415,0.7142857142857143,34.22381172730017,67.0,38.80591706581125,387.9393470285994,0.8571428571428571,440.8401670779539
